TrueY,PredY
0,0.03519257
1,0.39555928
0,0.07087041
1,0.8129841
0,0.058731187
0,0.028249687
0,0.07549989
1,0.026285833
0,0.024751524
0,0.019848322
1,0.90001136
1,0.5294498
1,0.60177505
1,0.71427715
0,0.030509656
1,0.23144493
0,0.06716326
0,0.03901273
0,0.060699187
0,0.040875293
1,0.73932934
0,0.09074811
1,0.69430137
0,0.055957057
0,0.10559033
1,0.7310517
1,0.765411
0,0.030997511
0,0.107340075
1,0.3079465
1,0.45458594
0,0.016056862
0,0.05847255
1,0.082835555
0,0.07630887
1,0.21390137
1,0.10102453
1,0.56702054
1,0.82009
0,0.06221915
1,0.6093699
0,0.100829385
0,0.06953268
0,0.16307357
1,0.16992489
1,0.5179864
1,0.5619427
1,0.05286952
1,0.51557285
1,0.18250284
1,0.8373221
1,0.66258377
1,0.5878619
1,0.56796914
1,0.09125661
0,0.15961556
0,0.023903232
1,0.7392107
0,0.10300775
1,0.16634987
0,0.048704673
0,0.033138324
0,0.06385486
1,0.7786126
0,0.05475446
0,0.1626505
0,0.058633827
0,0.06252183
1,0.03502688
0,0.021400891
1,0.51883775
1,0.7222669
1,0.7751792
0,0.03731718
0,0.039660208
1,0.56245404
1,0.6786493
0,0.034171086
0,0.19573697
1,0.66645306
0,0.16623445
1,0.7013455
1,0.5868224
0,0.07993301
1,0.6135458
1,0.7679812
1,0.77185524
0,0.05027906
1,0.5482883
0,0.08435349
0,0.0631922
0,0.46496114
1,0.75503165
0,0.073436454
0,0.01965992
1,0.87678087
0,0.25900692
0,0.028166845
0,0.047578126
0,0.43543124
1,0.48014766
1,0.35795516
1,0.18423764
0,0.0825183
0,0.08050583
0,0.01820277
0,0.13130304
1,0.7310806
0,0.0788515
0,0.39176622
1,0.5861739
1,0.5906463
0,0.031162536
0,0.07405971
0,0.17126378
1,0.7621152
1,0.54845524
0,0.10900362
0,0.01086872
1,0.780045
1,0.60860384
1,0.86455405
1,0.7622913
0,0.013891888
1,0.21849589
0,0.16013852
0,0.064142756
0,0.116229415
1,0.5658402
1,0.4697322
1,0.55764544
0,0.11395067
0,0.05177145
0,0.04238181
1,0.73939306
1,0.1885746
1,0.55351204
0,0.033565473
0,0.05915337
1,0.727947
0,0.1373527
0,0.07543363
0,0.018276824
0,0.19843979
0,0.081578955
1,0.788664
1,0.7925627
0,0.16451517
0,0.18378279
0,0.089628115
0,0.2460089
1,0.6168014
1,0.52771163
1,0.5613665
0,0.08373898
0,0.073845096
1,0.30987048
0,0.039723836
1,0.40697375
0,0.10524533
0,0.018832352
1,0.6780042
1,0.4803812
0,0.11478362
1,0.19835716
1,0.5564043
1,0.736537
0,0.050849944
0,0.035552103
1,0.39317608
1,0.058455236
1,0.79786193
1,0.66164476
0,0.07293651
0,0.14699343
1,0.7471663
0,0.05145482
1,0.261164
0,0.034426294
0,0.06118991
1,0.7963565
1,0.6803537
1,0.04592717
0,0.033803567
1,0.13707232
1,0.7608681
1,0.59019816
1,0.5299696
1,0.30113223
1,0.5535322
1,0.71015704
1,0.5821727
0,0.037712432
1,0.41503772
0,0.10886637
0,0.046484232
1,0.5122825
0,0.052209783
1,0.038925774
1,0.75420016
0,0.05798017
1,0.48658055
1,0.500214
1,0.38276154
0,0.140547
1,0.46135932
0,0.03151992
1,0.7794824
0,0.058135282
0,0.22917874
0,0.02400693
0,0.095367335
1,0.44693336
1,0.46254307
0,0.07055717
1,0.54264516
1,0.65532464
0,0.08759874
0,0.583308
1,0.6187395
1,0.5489364
1,0.45214543
1,0.4541677
0,0.04373507
0,0.024609575
0,0.52037734
1,0.68242556
1,0.7000134
0,0.072613135
0,0.08614358
0,0.10680237
1,0.48379144
0,0.25089973
0,0.34869027
0,0.03725672
0,0.019409498
1,0.79682875
0,0.04540984
0,0.072817825
1,0.70067644
1,0.7549286
1,0.59222853
1,0.710002
1,0.5976144
1,0.69383365
0,0.15182212
1,0.7578964
1,0.8070612
1,0.81711614
0,0.06089153
1,0.7301587
1,0.82016313
0,0.024732474
0,0.26935494
0,0.086237624
1,0.4741435
1,0.6699023
1,0.3662086
1,0.053923637
0,0.15081513
1,0.8743974
0,0.07797606
1,0.2798292
0,0.39352337
0,0.11256409
0,0.04829851
1,0.51006126
0,0.09065673
0,0.050792135
0,0.0703987
0,0.024359088
1,0.7841989
1,0.3772486
1,0.2991597
0,0.10394905
0,0.029279608
1,0.54856586
1,0.51638854
1,0.42937785
1,0.3376665
0,0.030763697
1,0.4006095
0,0.4067765
1,0.66327655
0,0.060486447
1,0.8456907
0,0.08307941
0,0.028556857
0,0.025504429
1,0.833344
0,0.03463016
1,0.85809577
1,0.7569002
0,0.08816885
1,0.49390286
1,0.79797703
0,0.043548997
1,0.90063447
0,0.12978765
1,0.7102101
0,0.16015263
1,0.38829845
1,0.7096053
1,0.27897084
1,0.76762074
1,0.8179849
0,0.15337726
1,0.10908438
0,0.113804795
1,0.7531289
0,0.029347474
1,0.49386263
1,0.49416304
1,0.6699882
0,0.055085897
0,0.03454008
1,0.9574393
1,0.5753997
0,0.022775434
1,0.6856872
0,0.034738347
1,0.3858648
1,0.67930186
1,0.67087543
0,0.06983362
1,0.49465114
1,0.5658557
0,0.063262545
1,0.45613593
0,0.58418834
0,0.047398616
0,0.071257986
1,0.75929946
0,0.054027338
0,0.0386934
1,0.16679546
1,0.48396033
0,0.07474723
0,0.03391651
0,0.07898326
1,0.68891525
0,0.07135223
1,0.48005956
1,0.47251192
0,0.072727785
1,0.17443007
0,0.04531654
1,0.60434663
1,0.32229716
1,0.7394957
1,0.14819613
0,0.044216555
0,0.019529155
1,0.5645652
1,0.5177961
0,0.078254476
1,0.77819926
1,0.648326
1,0.7247137
0,0.07686067
1,0.8589996
0,0.0778414
1,0.13965361
0,0.06701608
0,0.028470024
1,0.4820661
0,0.400733
1,0.7607891
0,0.09055478
1,0.89513284
0,0.33784953
1,0.7318667
1,0.5364784
1,0.5705229
1,0.06033491
0,0.014613306
1,0.3061074
1,0.014111511
0,0.11025431
0,0.12807792
1,0.63400877
0,0.0830497
0,0.024724033
0,0.10520905
1,0.77544105
0,0.22147605
0,0.06947376
0,0.023340104
1,0.5245477
1,0.6535699
0,0.06981243
0,0.02518032
1,0.09285959
0,0.01924873
0,0.053667523
0,0.024695836
0,0.32351726
1,0.5672458
0,0.13262442
1,0.68069375
0,0.047154058
0,0.08333621
1,0.7807648
0,0.060776085
0,0.1218359
1,0.7680663
1,0.8361058
0,0.33928084
0,0.018898064
0,0.053682774
1,0.793259
0,0.032689765
0,0.070894375
1,0.6498824
1,0.63394684
0,0.012388984
1,0.43407235
1,0.12586331
0,0.037096813
0,0.08655242
0,0.3303117
0,0.047057085
0,0.20467654
1,0.8170085
1,0.5702571
1,0.7875951
0,0.036782533
0,0.03971934
0,0.020550344
1,0.1337635
0,0.43715125
1,0.5082834
1,0.6803243
0,0.041975867
0,0.046445772
1,0.3153743
0,0.14606163
0,0.054108284
0,0.09978659
1,0.6478634
1,0.36666387
0,0.12864424
1,0.61242616
1,0.8050103
1,0.5147757
0,0.022000313
1,0.40592155
1,0.44712624
0,0.17229493
1,0.5032295
0,0.091069
1,0.3030212
1,0.75041854
0,0.061213613
0,0.059437066
0,0.018720554
1,0.2186228
0,0.045946114
0,0.103684805
1,0.36513007
0,0.092032805
0,0.07839308
1,0.62950194
0,0.07095736
1,0.55053914
1,0.37569347
0,0.114516914
1,0.67359215
0,0.0848946
1,0.17428428
1,0.6125212
0,0.08951522
1,0.07359237
1,0.56770265
1,0.59382075
0,0.03693313
0,0.0549299
1,0.9268915
1,0.57362807
1,0.3790382
0,0.021105284
1,0.69035316
0,0.056032658
0,0.09595404
1,0.34549946
1,0.60411775
0,0.07854791
0,0.0489474
0,0.035428174
0,0.17692122
0,0.025868911
0,0.011616791
0,0.047791116
0,0.07483089
1,0.861135
0,0.08151996
1,0.5324563
1,0.7764952
1,0.614645
0,0.087550364
1,0.7677325
1,0.4860629
1,0.8128088
0,0.08647399
1,0.079340175
1,0.10694315
0,0.063165545
1,0.6681567
1,0.4759388
0,0.34420103
1,0.47052175
0,0.018837098
1,0.45351338
1,0.5140737
1,0.22370239
1,0.69969815
1,0.7691265
1,0.7174452
0,0.09393116
0,0.13244183
0,0.051907383
0,0.10508604
1,0.6428728
0,0.0644254
0,0.12844548
0,0.066393204
0,0.067297384
1,0.2311345
0,0.066644356
1,0.5735984
0,0.06950022
1,0.5261003
1,0.7896942
0,0.22668996
0,0.09064238
1,0.83421755
1,0.77029335
1,0.15638918
1,0.41696364
1,0.5618757
0,0.009069361
0,0.22080055
0,0.077510536
1,0.25833693
1,0.09849993
0,0.014124021
1,0.7099888
1,0.7040552
1,0.3707068
0,0.11566808
1,0.47919852
1,0.83507776
1,0.68812835
0,0.011608014
0,0.049278907
0,0.09706263
0,0.0043909336
1,0.76831037
1,0.8066408
1,0.678825
0,0.3247469
1,0.8996852
0,0.024271373
1,0.90064466
1,0.6809173
1,0.31243324
1,0.7237173
1,0.7415104
1,0.8566593
0,0.059072483
1,0.56102055
0,0.107040524
0,0.019553123
0,0.025801236
1,0.17691915
1,0.05198698
1,0.076945834
1,0.7872304
1,0.6016315
1,0.15236336
1,0.68510854
1,0.43868318
1,0.097546406
0,0.07923276
1,0.48009259
1,0.81761837
0,0.080835864
0,0.13136896
0,0.04016644
1,0.7492534
1,0.46362382
1,0.6524582
0,0.03970609
0,0.038301438
0,0.14938277
1,0.7213045
1,0.58768237
1,0.8215149
0,0.08420907
0,0.02531619
0,0.057628028
0,0.18719631
0,0.069436595
0,0.069720834
0,0.051342357
1,0.67180794
1,0.7623109
1,0.5572157
1,0.695938
1,0.74168193
0,0.17249726
0,0.3555994
0,0.0068461904
1,0.47295207
1,0.25369614
1,0.46976638
0,0.060848784
0,0.17930856
1,0.6205088
1,0.2829724
1,0.7267469
1,0.5439369
1,0.6160916
0,0.03269053
1,0.34754446
0,0.104861975
0,0.022286966
0,0.12095033
1,0.6761477
0,0.065227576
0,0.17475256
0,0.09321583
0,0.05921508
1,0.74055165
1,0.60580313
1,0.6423452
1,0.49398628
0,0.011825993
0,0.32071877
0,0.1838927
1,0.56174153
1,0.72796744
1,0.83310854
0,0.10098062
0,0.19630525
1,0.6852563
1,0.030218769
1,0.43260115
1,0.53559744
1,0.64166176
1,0.8232505
1,0.6830597
1,0.8967384
1,0.46740785
1,0.719096
0,0.2911953
1,0.73266757
0,0.11669836
0,0.13220394
0,0.03919565
1,0.5194894
1,0.5905124
1,0.6362327
0,0.021761741
0,0.042409632
0,0.11597369
1,0.47161263
1,0.801829
1,0.7745452
0,0.034704797
1,0.8601615
0,0.097438075
1,0.71711075
0,0.045906838
1,0.44663876
0,0.029942352
0,0.0615744
0,0.74352807
1,0.4103984
1,0.118354954
1,0.69156504
0,0.03226711
1,0.09263672
1,0.76528144
1,0.052321088
1,0.75750184
1,0.5116854
1,0.76697314
0,0.21465263
0,0.10349482
0,0.4694473
0,0.05387367
1,0.66619647
0,0.041015327
0,0.07908185
0,0.04251561
1,0.6871167
0,0.058327097
1,0.77181756
1,0.037392866
0,0.05684371
1,0.6677729
0,0.09015003
0,0.05804484
1,0.8543333
1,0.57211024
0,0.016871128
0,0.09170629
1,0.3064545
0,0.09845974
0,0.040808495
0,0.06908408
0,0.0939927
0,0.06107222
1,0.57933104
1,0.8261565
1,0.5823849
0,0.0843647
0,0.0931885
0,0.05620768
0,0.023775596
1,0.11469458
1,0.45673212
1,0.78818953
1,0.7131874
1,0.7344125
0,0.06481229
0,0.012685224
0,0.049770124
0,0.0711262
1,0.76006114
0,0.023280602
0,0.085883915
1,0.76454085
0,0.03584539
1,0.80533457
1,0.47326285
1,0.60274565
1,0.5645537
0,0.023892473
0,0.06343317
1,0.5346009
0,0.060098417
0,0.05395819
0,0.040351078
1,0.8457562
0,0.10594146
0,0.10660026
1,0.6230124
1,0.49764687
1,0.80231094
1,0.70149726
0,0.10118312
0,0.047911577
0,0.048832215
1,0.039579608
1,0.26126772
1,0.8245613
1,0.18093541
0,0.0081816185
0,0.03525385
0,0.029674685
0,0.06572086
0,0.10980811
0,0.134461
0,0.0417481
0,0.4681932
0,0.08048006
1,0.5053805
1,0.6810091
1,0.6573832
1,0.03938666
1,0.7783939
0,0.17191274
1,0.35553712
1,0.6257595
0,0.012536322
1,0.72771937
1,0.6874611
1,0.5094765
1,0.72204554
0,0.03752785
1,0.8786377
1,0.70248663
1,0.6635014
1,0.36627513
0,0.06286003
0,0.081404164
1,0.4697988
1,0.36342636
0,0.047745503
1,0.7113004
0,0.057606913
1,0.79912436
1,0.5691815
0,0.037548516
1,0.699237
1,0.6104719
0,0.036907203
0,0.06846295
1,0.81445664
1,0.571251
1,0.5396238
0,0.08602151
0,0.07791507
0,0.027834546
0,0.04082004
1,0.36524028
0,0.029073447
1,0.67243344
0,0.0546846
0,0.12651017
0,0.096362755
0,0.0636933
0,0.048010737
1,0.2123321
0,0.09807469
1,0.46854028
1,0.79292935
1,0.4959244
0,0.08123131
0,0.118824326
1,0.6116566
0,0.015434963
1,0.7117411
1,0.61097634
0,0.06177743
0,0.015987437
1,0.6599129
1,0.6420037
1,0.46335164
0,0.043726414
1,0.53666013
1,0.7280334
0,0.43674082
0,0.08703773
0,0.042054612
0,0.10078363
0,0.032812923
1,0.3351625
1,0.47566095
0,0.31729442
1,0.292057
0,0.034836642
0,0.13872062
1,0.5785366
1,0.46628398
1,0.61709404
1,0.5653453
0,0.11298071
1,0.36903864
1,0.84457445
1,0.8492304
1,0.7750491
0,0.051463343
1,0.46330485
1,0.5550868
1,0.03433048
1,0.6763535
0,0.07566176
1,0.4457898
1,0.8060808
1,0.8535758
1,0.9013373
1,0.5070495
0,0.022479177
0,0.06367271
0,0.052823555
1,0.77354985
1,0.66848433
1,0.3260951
1,0.6148408
0,0.07957355
1,0.6611568
1,0.7557012
1,0.810531
0,0.06830259
1,0.39255232
1,0.423563
0,0.09135379
0,0.13364574
0,0.01494762
1,0.7841898
0,0.045584947
1,0.77486247
0,0.04463765
1,0.41683474
0,0.028912986
1,0.53268254
0,0.0765851
1,0.5519187
0,0.033384003
1,0.89775485
0,0.059969407
1,0.11082926
0,0.042517327
0,0.09443993
0,0.02385464
1,0.8447916
1,0.6423634
1,0.11336757
0,0.06599971
1,0.66170394
0,0.041774843
0,0.05918159
0,0.12731858
0,0.060617425
0,0.090572976
0,0.024811232
0,0.27280292
1,0.63098234
1,0.7764223
1,0.49101084
0,0.01649664
0,0.03442391
1,0.7954641
1,0.8386571
0,0.09575768
0,0.0344797
1,0.6747457
0,0.043111593
1,0.64866906
1,0.61144865
0,0.2437485
1,0.8661262
0,0.011209029
1,0.5420981
0,0.06587559
1,0.48661208
0,0.043544978
1,0.42488915
0,0.07595944
0,0.053855114
1,0.65670305
1,0.4481958
0,0.124070026
0,0.086131416
0,0.09236862
1,0.8300084
0,0.053634007
0,0.09826867
0,0.12988861
1,0.7080531
1,0.7182747
0,0.07571186
1,0.80464256
1,0.18433312
1,0.35351828
1,0.48727673
1,0.13361888
0,0.095396146
1,0.1232412
0,0.13319251
0,0.02689604
0,0.07179729
0,0.21623571
1,0.41710988
0,0.02245937
0,0.027665954
0,0.3164888
0,0.19220994
1,0.43448386
0,0.032907832
0,0.03443958
1,0.6310383
0,0.0145756425
0,0.035012204
1,0.57341427
1,0.5795904
1,0.69063807
1,0.75347143
0,0.063831545
0,0.06758335
1,0.71455985
0,0.05860318
1,0.62344074
1,0.63600427
1,0.09322866
0,0.22915037
1,0.5489108
1,0.7554394
1,0.49559778
1,0.20740926
0,0.08668494
1,0.875663
1,0.66157806
0,0.23259988
0,0.05484336
0,0.09939839
1,0.45669302
0,0.07542104
0,0.43872887
0,0.057685036
0,0.017957738
0,0.018452961
0,0.04273745
0,0.17580436
1,0.64773387
0,0.053610206
0,0.58368117
1,0.60594386
0,0.06929614
0,0.04365129
1,0.53681296
1,0.7987092
0,0.023871815
1,0.8876623
0,0.12368969
0,0.032008793
0,0.07893143
1,0.73813385
1,0.5313812
0,0.106683135
0,0.06742678
0,0.045702342
0,0.18780275
0,0.0910621
1,0.59257394
0,0.05316074
1,0.5115825
0,0.038792867
0,0.039141007
1,0.59411556
1,0.8337477
1,0.91405237
1,0.64875287
0,0.058437407
0,0.028442342
1,0.6175911
1,0.50666606
1,0.66694903
0,0.038054585
1,0.32123083
1,0.6102563
0,0.26851824
1,0.4303267
0,0.13475859
1,0.47380012
0,0.02715801
1,0.6352516
1,0.8406418
1,0.41066796
0,0.0604769
1,0.6892022
0,0.1707282
1,0.7304039
0,0.018586729
0,0.041243166
1,0.7534753
1,0.6251582
1,0.11136057
0,0.074738264
1,0.64417285
0,0.08709262
0,0.05593226
0,0.043267965
1,0.70335567
0,0.27588937
1,0.7697207
0,0.045198582
1,0.7051885
1,0.3696709
0,0.041524354
1,0.7382538
0,0.10041672
1,0.59454775
0,0.030512199
0,0.13792334
1,0.13549815
0,0.01264959
1,0.58516204
1,0.75202036
0,0.060292512
1,0.6810492
1,0.48228732
1,0.48191506
0,0.07982429
0,0.28108567
0,0.24282348
1,0.30649275
1,0.6702119
0,0.072846115
1,0.036760792
0,0.049955938
1,0.80979145
0,0.09796918
0,0.03148696
1,0.50819767
1,0.030252654
0,0.13117884
0,0.114942335
1,0.7001249
0,0.39679843
1,0.4569028
0,0.06644925
0,0.07619621
1,0.36689663
1,0.06046197
1,0.78034675
0,0.22753337
0,0.047727052
0,0.08335985
0,0.07334527
0,0.02675663
0,0.06840139
1,0.47699586
0,0.02928384
0,0.09637705
1,0.6161016
0,0.09745603
0,0.136358
1,0.57887655
1,0.29804006
0,0.024107367
0,0.12625933
0,0.16558447
0,0.04476117
1,0.44781932
0,0.02601481
0,0.04814455
0,0.040139776
1,0.5792069
0,0.034296885
1,0.71656936
0,0.12831496
0,0.035592407
1,0.38965416
0,0.066489525
0,0.035865672
1,0.27576286
1,0.5147028
1,0.6430297
0,0.04405777
0,0.29823357
1,0.72638226
1,0.31234393
1,0.86881745
0,0.015744384
1,0.78612196
0,0.069655836
1,0.43873668
0,0.1691429
0,0.062573984
1,0.24785475
0,0.05009042
0,0.04219743
1,0.6863277
1,0.1195123
1,0.7749072
0,0.07456246
1,0.4966361
1,0.733926
1,0.48139024
1,0.38431334
1,0.9093167
1,0.7212881
1,0.41415897
0,0.058227032
1,0.36492804
0,0.03190757
0,0.085095786
1,0.5660614
1,0.19244033
0,0.07858086
1,0.4768104
0,0.028652176
0,0.033666335
1,0.7240581
1,0.73154914
1,0.2677617
1,0.5001828
1,0.88497114
0,0.06470628
1,0.24296336
1,0.65054405
1,0.74932003
0,0.0644214
0,0.03652893
1,0.6014717
1,0.22401842
0,0.09905304
0,0.025454924
0,0.059678
0,0.10549841
1,0.36433366
0,0.037051637
0,0.41781402
1,0.83913386
0,0.035827566
0,0.03563565
1,0.7251052
0,0.017776106
1,0.8275442
1,0.347782
0,0.04237754
0,0.10532157
0,0.079347074
1,0.30196565
0,0.02764069
0,0.019749027
1,0.7796246
1,0.75091887
1,0.7862178
1,0.3049696
0,0.07462772
1,0.77449477
0,0.067478776
0,0.0651881
1,0.67109936
1,0.6139755
0,0.05069694
1,0.6825252
1,0.07817407
0,0.07139595
1,0.70251137
0,0.06433463
0,0.045467425
1,0.5522963
0,0.042945392
0,0.103508495
0,0.06151866
1,0.43886453
1,0.6260189
1,0.5084708
1,0.8750597
0,0.2491583
0,0.08492979
1,0.7501754
1,0.88536245
1,0.6136785
1,0.70599544
1,0.55421823
0,0.39717835
1,0.5343492
1,0.60881996
0,0.21115354
1,0.7121412
1,0.7334366
0,0.056789685
1,0.592888
0,0.12625772
1,0.65508336
0,0.0539334
0,0.0931636
1,0.37433666
1,0.16002461
1,0.4307065
1,0.5387106
1,0.58043313
0,0.375621
0,0.08730086
1,0.8157803
0,0.08936204
1,0.8407798
0,0.04228761
1,0.37064528
1,0.589755
1,0.7152762
0,0.1093771
1,0.21466145
1,0.63351357
1,0.2021718
1,0.72689664
1,0.4016757
1,0.456461
0,0.23592338
0,0.030899158
0,0.027883107
1,0.7687181
0,0.038365833
0,0.21714179
0,0.060795713
0,0.12649868
1,0.28620046
1,0.5526132
0,0.022973027
1,0.484334
0,0.03278733
1,0.84350616
0,0.050863422
1,0.70904887
0,0.07157244
1,0.519706
0,0.13369639
1,0.76870775
0,0.02549898
0,0.05129966
0,0.098304085
0,0.053617477
1,0.3382824
0,0.033837102
1,0.38052934
0,0.0984805
0,0.032412935
0,0.05432228
0,0.05348847
0,0.110886715
1,0.7517104
0,0.0343719
0,0.124773934
1,0.60216165
0,0.06547509
0,0.07331816
1,0.17880623
1,0.79545486
1,0.54071474
0,0.21149938
1,0.30672482
1,0.63842833
0,0.017524097
1,0.7131874
0,0.08287963
1,0.14976308
1,0.36746725
1,0.6345779
1,0.8392056
0,0.09145612
0,0.01272996
1,0.7718173
1,0.6894821
1,0.71193254
0,0.041287184
1,0.5476883
0,0.09109215
1,0.31646055
1,0.7903643
1,0.79505473
0,0.121083
1,0.44666132
0,0.11961569
1,0.5024079
1,0.16607311
0,0.077564016
0,0.06345649
0,0.039892104
0,0.05288565
1,0.70275104
1,0.7728167
0,0.08857475
1,0.76394176
1,0.40781865
1,0.6495365
0,0.046566494
1,0.8805467
0,0.07795947
0,0.10409703
0,0.15964074
1,0.21603806
1,0.42240176
1,0.642632
0,0.07414026
1,0.7416407
0,0.46145353
1,0.7936629
0,0.04608071
0,0.19584386
1,0.7198579
0,0.008850114
1,0.6763901
1,0.60730237
1,0.5619058
1,0.50322545
0,0.07487481
1,0.7040886
0,0.043527607
0,0.0517048
1,0.3658586
0,0.060120754
0,0.13575864
0,0.028116202
0,0.46076503
1,0.030282795
1,0.6257864
1,0.46057296
0,0.037419204
0,0.079394296
0,0.03451744
1,0.31843117
1,0.45482284
1,0.6488491
1,0.8122803
1,0.66136575
0,0.36635044
1,0.09175353
0,0.045540635
1,0.5668582
0,0.03881003
0,0.03380233
0,0.13197014
1,0.019382576
1,0.24630184
1,0.77022415
1,0.63801885
1,0.66652906
1,0.21985836
1,0.85758525
1,0.7170073
0,0.029640984
1,0.9232482
1,0.66170776
1,0.44559827
1,0.86259097
1,0.7633528
1,0.6289988
1,0.026435062
0,0.056963015
1,0.09732933
1,0.7687166
0,0.016958188
0,0.061211545
0,0.15195358
1,0.45577708
0,0.10140171
0,0.14315537
1,0.04384139
1,0.7793438
1,0.6087571
1,0.7631453
0,0.047691356
0,0.068360865
1,0.13235496
0,0.3374566
1,0.76219535
0,0.06529386
1,0.43974376
0,0.058425922
1,0.7136847
1,0.7006305
1,0.48177266
0,0.12672743
0,0.11105263
0,0.080001034
1,0.33948305
1,0.8084202
0,0.022591893
1,0.3790391
1,0.10562364
1,0.3917628
1,0.5705903
1,0.5963216
0,0.03891293
0,0.3386476
1,0.62989044
1,0.5353612
1,0.63436854
0,0.09438945
1,0.55794996
0,0.088104844
0,0.08057366
0,0.05087506
1,0.78211594
0,0.07232888
1,0.9191265
0,0.0874408
1,0.6918821
1,0.5124897
0,0.074666105
1,0.3145793
0,0.026173953
1,0.6336145
0,0.22238286
1,0.54250926
1,0.06752928
0,0.12811896
0,0.11561493
0,0.034291774
0,0.1282253
1,0.60516554
1,0.62597203
0,0.051775455
1,0.38300866
0,0.36053574
0,0.14804828
1,0.8354703
0,0.06603785
1,0.72283703
1,0.7848692
0,0.019629449
0,0.03758371
0,0.111175105
0,0.13838093
0,0.040604346
1,0.376494
0,0.05116885
1,0.59435105
1,0.49685913
0,0.05836879
1,0.4720915
1,0.020437198
1,0.6378924
1,0.5926087
0,0.055532675
0,0.026866188
0,0.07434211
1,0.33330032
1,0.60529727
1,0.017243886
0,0.06370303
0,0.030411433
1,0.42704397
0,0.035968643
0,0.075838946
1,0.2696287
1,0.45102158
0,0.082973
0,0.04759375
0,0.022924807
0,0.07418437
0,0.05822923
1,0.5139597
0,0.056650817
1,0.72212917
1,0.73433495
0,0.057855934
0,0.051671874
0,0.0232196
0,0.042994913
1,0.7863767
1,0.6970306
1,0.15704112
1,0.6140327
0,0.025954809
1,0.69605285
1,0.7382072
1,0.104705885
1,0.09115605
0,0.06243261
1,0.4603963
1,0.7434541
0,0.21765752
1,0.35801262
1,0.65730095
1,0.42111158
0,0.3947745
0,0.19548371
1,0.44770813
0,0.036629964
1,0.69613975
0,0.022949317
1,0.74530715
0,0.038822237
0,0.110383354
0,0.2871694
0,0.103403226
0,0.047753423
0,0.05169623
1,0.7463215
0,0.03430386
0,0.0900936
0,0.17919697
1,0.546824
1,0.6873498
1,0.47911978
0,0.027598912
0,0.08736579
1,0.05047785
0,0.034868367
1,0.6363281
0,0.10758184
1,0.7355147
0,0.012592712
1,0.6478206
1,0.4202532
1,0.28762108
0,0.012941661
0,0.05769834
1,0.4204963
1,0.6506567
0,0.0716497
1,0.8113891
0,0.07670016
1,0.5946151
1,0.22778161
1,0.63252276
0,0.051341094
0,0.5048893
1,0.5123606
0,0.06660959
0,0.10560751
1,0.18411401
1,0.6916526
0,0.19447891
0,0.052588917
0,0.08752976
0,0.04109831
0,0.05038788
1,0.52893114
1,0.5549768
0,0.19639382
1,0.6454911
0,0.037441872
1,0.6037218
1,0.42300296
0,0.08463652
1,0.73186386
1,0.050583363
0,0.11840125
1,0.8158495
0,0.07784105
1,0.24044624
1,0.19725123
1,0.5109588
0,0.47480297
0,0.054012157
0,0.06810089
0,0.12442632
1,0.74237764
1,0.42206913
1,0.49406356
1,0.5394326
0,0.06090207
1,0.8141869
1,0.8376986
1,0.34033224
0,0.055245064
0,0.112877
1,0.7212056
1,0.5162152
1,0.7436518
1,0.67854655
1,0.8213213
1,0.6928358
0,0.026432281
1,0.47810787
1,0.1358611
0,0.25136217
1,0.8078766
0,0.092875876
0,0.058482777
1,0.7986872
0,0.020624336
1,0.28417405
1,0.50741535
0,0.036393426
1,0.6434809
0,0.07094218
0,0.11548231
1,0.25493616
0,0.015003604
1,0.29677343
1,0.12902954
1,0.5861739
0,0.023214944
1,0.45358905
0,0.18916014
1,0.6908822
1,0.6435283
0,0.07049223
0,0.07300928
0,0.12852725
0,0.07591249
1,0.20053065
0,0.068323955
1,0.7452728
0,0.2336878
0,0.060080417
0,0.04608477
1,0.4799002
0,0.033361707
0,0.015200523
0,0.019720916
0,0.04131762
0,0.017121429
1,0.84325284
1,0.28163755
1,0.76749897
1,0.14070496
1,0.3913924
1,0.26233995
1,0.7233387
0,0.08262099
0,0.024151156
0,0.09100185
0,0.07854144
1,0.15821601
0,0.2377787
0,0.05439523
0,0.01584481
1,0.58920413
1,0.68417805
1,0.8384325
1,0.7948338
1,0.528865
1,0.55367875
0,0.13481914
0,0.055684976
0,0.04233538
1,0.5252898
1,0.6698465
1,0.42194957
1,0.033380527
1,0.5955234
1,0.79196715
1,0.61132514
1,0.51529306
1,0.61708766
1,0.70659614
1,0.37885594
0,0.031449564
0,0.015647206
0,0.11976147
1,0.8279005
1,0.92272395
0,0.23237593
0,0.117452264
1,0.5528962
1,0.8074973
1,0.083304964
0,0.14412013
0,0.036575533
0,0.075430594
1,0.5866351
1,0.4998563
0,0.17640598
1,0.62464064
1,0.5397897
0,0.07702858
1,0.29316404
1,0.35541406
1,0.60383457
1,0.48991066
0,0.03016358
1,0.74483216
0,0.073269285
0,0.060152687
1,0.6913041
0,0.16363576
1,0.6417002
0,0.06713842
1,0.3475742
0,0.0260805
1,0.59240025
1,0.099061534
1,0.679362
0,0.058156155
0,0.068341024
1,0.24832936
1,0.12116609
0,0.027483597
0,0.00736281
0,0.027996521
1,0.388234
0,0.1302154
0,0.076777264
1,0.46849757
0,0.54103917
1,0.79797703
0,0.3406797
0,0.019430378
0,0.11847542
0,0.07224653
0,0.062694974
0,0.16990939
0,0.09125887
