TrueY,PredY
1,0.997419
0,0.012076681
0,0.5993372
0,0.21287999
1,0.98161924
1,0.94265604
0,0.01136926
0,0.05185791
1,0.8711964
1,0.9990557
1,0.99701864
1,0.99202377
0,0.022218604
1,0.88238895
0,0.9966259
1,0.4667561
1,0.9993836
0,0.13767983
1,0.9995527
1,0.999653
1,0.9964403
1,0.999001
0,0.030399635
1,0.9588612
0,0.045030016
0,0.0016114681
1,0.99990165
0,0.0082530845
0,0.008906286
0,0.9696379
1,0.206081
0,0.25874227
0,0.8240191
0,0.5151478
1,0.9857544
1,0.99451303
1,0.34760994
1,0.7346587
0,0.24407332
0,0.0077801286
1,0.9998714
0,0.0008731015
1,0.30450717
0,0.004630936
1,0.9935056
0,0.0066751926
0,0.07890301
0,0.9933675
1,0.9991301
1,0.46942297
0,0.98659784
0,0.4664852
1,0.8377409
1,0.64752424
1,0.99969244
0,0.0031294432
1,0.9685033
1,0.16506748
0,0.0067549213
1,0.9624664
0,0.055310495
0,0.0034861155
0,0.19864133
1,0.9907646
1,0.99969304
0,0.910468
0,0.0052814363
1,0.96885264
0,0.021170275
0,0.89687014
0,0.0018902924
1,0.75196755
0,0.0023646192
0,0.094666004
1,0.9992496
0,0.026762962
0,0.0010949686
0,0.99994165
1,0.9998926
0,0.0011106043
1,0.9876831
0,7.558336e-05
1,0.07843006
1,0.49688298
1,0.9911507
0,0.19056205
1,0.99813306
1,0.9777893
1,0.9970748
1,0.9989815
1,0.29834825
0,0.59296644
0,0.012373885
1,0.9991566
1,0.06866315
1,0.9977754
1,0.8743645
0,0.026985299
0,0.9987761
1,0.9868639
1,0.8795001
1,0.9987475
0,0.972859
0,0.08869048
1,0.9666068
1,0.99656713
1,0.91815805
0,0.162555
1,0.9988179
0,0.24330644
1,0.97157943
0,0.62807184
1,0.99302846
0,0.18293439
1,0.9982747
0,0.029323354
1,0.76278865
0,0.031303708
1,0.74039817
1,0.99942476
0,0.0018755294
0,0.015808424
0,0.025880303
0,0.0030369652
1,0.9996859
0,0.87135154
1,0.9998208
0,0.005248259
0,0.0033923178
1,0.9993598
1,0.99433964
0,0.0024974325
1,0.99975604
1,0.99866164
0,0.9799379
1,0.41153345
0,0.1368687
1,0.7131423
0,0.001219637
0,0.96647036
1,0.99880916
0,0.4620901
0,0.00409856
1,0.99281245
0,0.08622055
1,0.9841447
1,0.9785221
1,0.9997414
0,0.1258575
0,0.025143828
0,0.02331746
0,0.07944235
0,0.0062092794
1,0.9891426
0,0.65619373
1,0.8493894
1,0.949186
0,0.001151255
0,0.01747728
0,0.93794763
0,0.010093549
0,0.12969334
1,0.99742186
0,0.0019205541
0,0.18858631
0,0.032283477
0,0.4598941
0,0.19541018
0,0.529317
0,0.007757739
1,0.2914186
0,0.04092693
0,0.1960408
0,0.6464029
0,0.057808183
0,0.029835772
1,0.46823516
1,0.9974731
0,0.008811083
0,0.45072928
0,0.0110388165
0,0.8253333
0,0.5587119
1,0.98056585
0,0.014115438
1,0.9420101
0,0.007720682
1,0.9998183
0,0.0927216
1,0.9995785
0,7.080977e-05
1,0.9822256
0,0.99960625
1,0.5880087
1,0.99660903
1,0.063435175
0,0.007073872
0,0.13804026
1,0.9998183
1,0.9995119
1,0.9713863
0,0.01229334
1,0.9850296
0,0.0038565416
0,0.08773595
0,0.0007045919
1,0.043714356
1,0.5759524
1,0.9971415
1,0.99965686
1,0.9983613
0,0.00053449173
0,0.00048120884
0,0.44580907
1,0.9986202
0,0.067285895
1,0.99984217
1,0.99970305
0,0.092701994
1,0.99977034
1,0.99887407
0,0.0017760918
1,0.692066
0,0.008665935
0,0.033194367
0,0.07197276
0,0.57682526
0,0.5125587
0,0.0019296964
0,0.043660175
1,0.99977744
0,0.029191256
0,0.43689117
1,0.9981368
0,0.012262946
0,0.30206984
0,0.06570692
0,0.022533238
1,0.059350133
0,0.9951402
0,0.0012948441
1,0.8595344
1,0.86627483
1,0.98320323
1,0.99719334
0,0.006793986
0,0.3096603
1,0.9935085
0,0.3848954
0,0.050778907
0,0.089690626
0,0.007951543
0,0.6059764
0,0.97888595
0,0.0940748
0,0.9928032
0,0.028575543
0,0.0043356763
0,0.04788502
1,0.62804604
0,0.13711758
1,0.9955063
0,0.006826536
1,0.99981034
0,0.3800334
1,0.5844878
0,0.011435704
1,0.6138866
1,0.8548994
0,0.8467458
0,0.04954567
0,0.2906333
0,0.011791742
0,0.7196261
0,0.07251814
0,0.10049863
1,0.99959755
1,0.78462565
0,0.003588514
1,0.7717568
1,0.2210176
0,0.016346887
0,0.011249181
0,0.90067446
1,0.8285532
0,0.14159173
0,0.018802086
0,0.005027248
1,0.99919575
1,0.9998285
0,8.132864e-06
1,0.9998315
0,0.09661914
0,0.46776742
0,0.0024938243
1,0.99637985
1,0.0004533404
0,0.0007106772
0,0.00023233172
1,0.998168
0,0.9882938
0,0.008343438
0,0.63011324
1,0.9892062
1,0.99829876
1,0.9691497
0,0.14864579
0,0.0005494405
0,0.014962466
0,0.49127427
0,0.047207676
1,0.115104154
1,0.9992636
0,0.01500302
0,0.57705957
0,0.389643
0,0.122800484
0,0.00023021623
1,0.9120051
0,0.069291815
0,0.006341712
0,0.7266596
1,0.9836978
1,0.99928415
1,0.020133331
0,0.018936051
0,0.011439754
1,0.9954346
1,0.98890716
1,0.9988639
1,0.9993453
1,0.05055332
1,0.9900576
1,0.9199524
0,0.106711745
1,0.9994358
0,0.313879
0,0.0053012567
1,0.98150384
1,0.5025869
0,0.13043396
0,0.20159468
1,0.5188364
1,0.9752921
1,0.780961
0,0.0047272453
0,0.84789026
1,0.9993893
1,0.97401273
1,0.99968565
1,0.9989644
0,0.21486004
0,0.22283223
1,0.6984011
1,0.993207
1,0.99928916
0,0.03657021
0,0.0058637215
0,0.0040126466
0,0.58775896
0,0.11307131
0,0.010212321
0,0.015281387
1,0.9452337
1,0.9998251
0,0.633298
1,0.9483191
0,0.99987334
0,0.99736977
0,0.18300368
0,0.0355097
0,0.18834421
1,0.99939984
0,0.0025993485
1,0.9981499
1,0.60886014
0,0.6742815
0,0.9776018
1,0.6207042
0,0.06134809
1,0.9580635
0,0.016523242
1,0.99952257
1,0.9992572
0,0.15049931
0,0.061914317
0,0.018622374
0,0.011845325
0,0.0035929861
0,0.0059832046
1,0.9992269
0,0.0016498093
0,0.0002569938
0,0.07069244
0,0.0015909238
0,0.04633579
1,0.998551
0,0.9903983
0,0.24241118
0,0.0020437227
0,0.08050771
0,0.95516366
0,0.70859677
0,0.009456537
1,0.99888456
0,0.025603568
0,0.33281928
0,0.07855402
1,0.99988115
1,0.47636232
1,0.99430215
0,0.0024423045
1,0.925873
0,0.039670046
0,0.45322245
1,0.99838656
0,0.7512335
1,0.9928271
1,0.9958912
0,0.022252778
0,0.02823789
1,0.21532038
1,0.9968446
0,0.14168604
1,0.8327357
1,0.99931324
1,0.998806
0,0.9949378
0,0.051583182
0,0.0078077773
1,0.9935085
1,0.99698484
1,0.99122727
0,0.15523374
1,0.7833234
0,0.006796561
0,0.010554479
0,0.47395796
0,0.008110436
0,0.063865885
1,0.9993552
1,0.9990945
0,0.11441773
0,0.029293757
1,0.97563255
1,0.9989381
0,0.014220977
0,0.0036743346
0,0.007705572
1,0.9815461
1,0.99388283
1,0.9988884
1,0.7391299
0,0.06984627
1,0.32598636
1,0.9910534
0,0.050233167
1,0.96518266
0,0.15355268
1,0.9903542
0,0.0084967585
1,0.9957363
0,0.014782092
1,0.8148781
0,0.08520337
0,0.32508022
1,0.9999037
0,0.016856128
0,0.010166392
1,0.3906502
0,0.0058624693
0,0.0009537738
1,0.9835593
0,0.062909655
0,0.7466071
1,0.3567314
0,0.96586484
1,0.9982578
1,0.9997958
0,0.03503909
0,0.9987422
1,0.63723195
1,0.39552927
1,0.9901473
1,0.98536885
0,0.0034805932
1,0.04744753
0,0.5470058
0,0.96033174
0,0.005088819
0,0.0998691
0,0.020192312
0,0.011217259
0,0.003419393
0,0.012100643
0,0.10127854
0,0.79428864
0,0.40969524
1,0.99715155
0,0.21245642
0,0.031705614
1,0.9984969
1,0.030580005
0,0.061355114
0,0.0074020578
1,0.99972296
1,0.9825934
0,0.018090993
1,0.98205423
0,0.009263878
0,0.5973217
1,0.99910563
0,0.05019967
1,0.98874617
0,0.0025067795
0,0.27361625
0,0.39984047
1,0.99822867
0,0.9470835
1,0.97905004
1,0.97454405
1,0.06056426
0,0.09143893
0,0.298968
1,0.78848344
1,0.23913196
0,0.3039293
1,0.99784887
0,0.10353999
1,0.9825228
1,0.57018906
1,0.34117162
0,0.041610487
0,0.10756495
1,0.06750356
1,0.8532488
0,0.53927743
0,0.008545032
1,0.99716014
0,0.005388272
0,0.23591235
1,0.98762214
0,0.014669439
0,0.27992204
0,0.1806484
1,0.99880445
0,0.00021590991
0,0.3720037
0,0.5621366
0,0.012338868
0,0.00553836
0,0.01950506
1,0.9984369
1,0.21103844
0,0.023323234
0,0.5073765
1,0.11693333
1,0.99967706
0,0.72992593
0,0.011508697
0,0.001495822
1,0.9995071
0,0.013782191
0,0.0023147222
1,0.99970114
0,0.14925236
0,0.015618543
0,0.00026827847
1,0.93489563
1,0.9994831
0,0.13281505
1,0.9988264
0,0.00047550816
1,0.96763563
1,0.91294754
0,0.0054016765
0,0.3733701
1,0.99990445
1,0.9996662
0,0.17275992
0,0.0059335018
0,0.0020359545
0,0.40298456
1,0.7848525
0,0.01855676
0,0.0013183962
1,0.9978987
0,0.03749845
1,0.9984763
1,0.94340783
1,0.93150663
0,0.62571967
0,0.7855899
1,0.99812067
1,0.997906
0,0.38196602
0,0.005949322
0,0.5774602
0,0.09692029
1,0.9965947
1,0.99994105
1,0.9723236
0,0.0019921428
0,0.71889883
0,0.004602353
0,0.1250656
1,0.36850888
1,0.7388519
1,0.7184576
0,0.013563137
1,0.999702
1,0.9941338
1,0.99966705
1,0.8839388
0,0.0853139
0,0.6396618
1,0.9879328
0,0.19696157
0,0.009872524
1,0.9925126
0,0.014804246
1,0.99274427
0,0.68681777
0,0.15482841
1,0.020375827
1,0.18504155
1,0.9945564
1,0.99950963
0,0.020656036
1,0.99949425
0,0.088682905
1,0.9961773
1,0.9993302
1,0.9344619
0,0.13239035
0,0.0025293943
0,0.017726894
0,0.03825956
0,0.000565446
1,0.9362203
0,0.029437046
1,0.9438521
1,0.97846633
0,0.056058954
0,0.022237163
0,0.007099899
1,0.4229001
0,0.00913178
1,0.9997344
1,0.9944385
0,0.00036818432
0,0.9997843
1,0.997005
1,0.7244504
0,0.79574394
1,0.99262553
0,0.4542182
0,0.99529934
1,0.19549394
0,0.4743843
0,0.03372432
0,0.06419627
1,0.9789788
0,0.08116029
0,0.07765636
0,0.0055579697
1,0.9983695
1,0.37950858
0,0.27805057
0,0.11388745
0,0.09134726
1,0.9936824
0,0.006671154
0,0.0075387075
0,0.09985936
0,0.01550965
0,0.9831907
1,0.99705946
1,0.9980834
0,0.0015248262
0,0.098929144
0,0.30660862
0,0.026713243
0,0.0032421923
0,0.0050816936
1,0.9995581
1,0.99769795
0,0.111914776
0,0.01269279
0,0.0035772256
0,0.17003267
0,0.093751095
0,0.3567408
1,0.96825016
1,0.8966794
0,0.0015305427
0,0.99837446
1,0.0017143495
1,0.009750656
0,0.0033514563
1,0.98782074
1,0.9996626
0,0.02028468
0,0.00875322
0,0.014994025
0,0.98604345
0,0.1845637
1,0.75442195
1,0.899473
1,0.999499
1,0.997303
1,0.9962541
1,0.9762732
0,0.13844825
1,0.99394786
0,0.003442193
0,0.19787559
0,0.007163291
0,0.008371484
1,0.99931717
1,0.99900997
0,0.02515475
0,0.18440117
1,0.32106274
0,0.5795951
0,0.07780409
1,0.9993394
0,0.0060578645
0,0.9976385
1,0.9892433
0,0.048233677
0,0.2050356
1,0.9994672
0,0.011236353
0,0.00037691573
0,0.6160056
1,0.4182517
0,0.006876316
0,0.024630012
0,0.00042875003
1,0.99815166
1,0.99810284
0,0.94715345
0,0.61484087
0,0.008073658
0,0.20079553
1,0.99116564
1,0.9914339
0,0.7553732
0,0.08381133
1,0.9999021
1,0.8084148
1,0.97076875
0,0.9548129
1,0.76006824
0,0.002417973
0,0.23488101
1,0.91465044
1,0.9989751
1,0.99780244
0,0.008578726
0,0.70783615
0,0.01047317
0,0.41226506
1,0.9970223
1,0.998583
0,0.5853697
1,0.99745256
0,0.014460902
1,0.9997387
0,0.1353548
1,0.93791324
0,0.004513073
0,0.0047323806
1,0.9987146
0,0.5492307
0,0.4197115
0,0.0017944686
0,0.023826055
0,0.013642681
0,0.061808795
0,0.22445571
1,0.8086279
0,0.0138651505
0,0.006326136
0,0.12871222
1,0.20577905
1,0.975881
0,0.8476901
1,0.94380856
0,0.09995673
1,0.99932307
0,0.31986102
1,0.99986494
0,0.0070911846
0,0.99308527
1,0.93155754
1,0.03199669
1,0.9911029
1,0.99767715
0,0.018798921
0,0.08852282
0,0.45874032
1,0.37035078
0,0.0014293568
1,0.99606407
1,0.13722351
1,0.10527922
1,0.99568063
1,0.051907808
1,0.71338105
0,0.3679584
0,0.3378232
1,0.9989351
0,0.011578467
1,0.9996401
0,0.03315519
0,0.82348365
0,0.017921206
0,0.0037934438
0,0.9888667
0,0.00012140566
0,0.82499725
0,0.021286778
1,0.9991536
1,0.773363
1,0.99977285
0,0.028790478
0,0.90833616
0,0.002410202
1,0.99829996
1,0.42520666
0,0.019730382
1,0.99745214
0,0.0058405013
0,0.008336643
0,0.04453396
0,0.19562663
1,0.97849303
1,0.99559796
1,0.110297576
1,0.99856883
0,0.43292695
0,0.27876264
1,0.98132133
0,0.026086902
1,0.037728507
1,0.9995416
0,0.021320501
0,0.39239126
0,0.23316614
0,0.045132183
0,0.003942457
1,0.99792325
1,0.9847624
0,0.00832236
1,0.99677384
0,0.72709626
1,0.6909056
1,0.9993556
1,0.9868848
1,0.99818957
1,0.99733007
0,0.0008479934
0,0.16213559
1,0.99720335
1,0.7773503
0,0.026848476
0,0.024238195
0,0.0016327988
0,0.004577507
0,0.24753532
0,0.065960824
0,0.59967613
0,0.010429561
0,0.0059422664
1,0.45299006
0,0.9993351
1,0.9972846
1,0.9984635
0,0.032002848
1,0.17790909
0,0.066823035
0,0.026404765
0,0.29112765
1,0.9983703
1,0.638413
0,0.9941951
1,0.23130941
1,0.99604243
0,0.9980055
1,0.9819833
1,0.9604004
1,0.9996082
0,0.04133064
1,0.9952699
1,0.9822653
0,0.5243872
0,0.016315691
0,0.091068685
1,0.99944717
1,0.92857
0,0.66664135
0,0.042835385
0,0.40483236
1,0.2957024
0,0.043971043
0,0.06204421
1,0.70215476
0,0.77465045
0,0.018194776
1,0.9851657
0,0.11081455
1,0.97288454
0,0.002354167
1,0.9977911
1,0.9279869
0,0.0056955013
1,0.47166944
1,0.9986849
0,0.007891526
1,0.99997663
0,0.0033477477
1,0.99724996
0,0.00025310807
0,0.50170004
1,0.98044145
0,0.036401697
0,0.0049087577
1,0.999832
1,0.31320325
0,0.07364326
1,0.3687554
1,0.9995675
0,0.0077853813
1,0.9982545
0,0.061240237
0,0.013929462
1,0.7990143
0,0.09213127
1,0.99842864
0,0.0028209987
1,0.99673957
0,0.14970209
0,0.024794074
1,0.99942
0,0.003787052
1,0.99743557
0,0.2696856
1,0.97744143
0,0.036747888
1,0.95957565
1,0.55187964
0,0.00025557977
0,0.031038951
0,0.38703132
1,0.9933132
0,0.25052795
1,0.9993208
1,0.99332875
0,0.004641119
1,0.708279
0,0.05268981
0,0.47082663
1,0.9784344
1,0.9999224
1,0.9999806
1,0.99952936
0,0.0012095812
1,0.9990082
1,0.9992671
0,0.64225376
0,0.32964373
1,0.98906946
1,0.012344851
0,0.05487161
1,0.99804115
1,0.99894685
0,0.0147597985
0,0.027783226
0,0.1077386
1,0.99779433
1,0.071760625
0,0.12142803
1,0.39058185
0,0.01050516
1,0.99979484
1,0.07524397
1,0.9941515
0,0.13196707
0,0.009248553
0,0.008183897
1,0.9980323
1,0.95095253
0,0.005919001
0,0.47845548
1,0.9999933
1,0.5735722
1,0.9997091
0,0.009359893
0,0.007510512
0,0.828506
1,0.996925
0,0.030259043
1,0.018652491
0,0.04952924
0,0.23976472
1,0.99966705
0,0.0019116818
0,0.00041894018
1,0.99107474
0,0.007728266
0,0.090770856
1,0.99962443
0,0.017879438
0,0.024436295
0,0.7872833
0,0.06556079
1,0.55929726
0,0.078148104
0,0.1268171
1,0.6889038
0,0.013428478
1,0.7985684
1,0.97031766
0,0.016264334
0,0.11520521
1,0.9994919
1,0.99312294
1,0.9964355
0,0.9759245
0,0.0009152136
0,0.10566101
1,0.9969894
1,0.3441164
1,0.9898406
0,0.0010993306
0,0.034727037
1,0.89861715
1,0.9280278
0,0.8604204
0,0.004939349
0,0.09909223
0,0.26613322
0,0.030725474
0,0.005085843
0,0.056438673
1,0.4394079
1,0.22811106
1,0.99877816
1,0.3344112
0,0.4491249
1,0.9971185
1,0.80675125
1,0.99493563
0,0.115176834
0,0.0063627763
0,0.8436282
0,0.017796943
1,0.33056268
1,0.99976313
0,0.02801988
0,0.0041560284
0,0.03916544
0,0.00074904173
1,0.020763032
0,0.03237293
1,0.9995796
0,0.015733754
1,0.8585459
0,0.15918794
0,0.00277102
0,0.06474419
0,0.068349354
1,0.40535775
0,0.35663763
1,0.99923354
1,0.9996597
0,0.043493606
0,0.0038492635
0,0.00034837407
0,0.010223878
1,0.9988512
1,0.9984304
1,0.16266568
0,0.0048445715
1,0.0078041116
0,0.93777275
1,0.9981247
1,0.026304945
0,0.8766514
1,0.9924375
0,0.021951446
0,0.12954324
1,0.5215665
0,0.12955472
0,0.21788278
1,0.9477032
0,0.015722726
0,0.00033244377
0,0.15299806
1,0.9958913
0,0.99591064
0,0.1497982
1,0.5820837
1,0.6362785
1,0.30749068
0,0.019004302
1,0.988479
0,0.0011723324
0,0.036046743
0,0.021020511
1,0.90025777
0,0.60382956
0,0.006356118
1,0.9979709
1,0.9979122
0,0.041722007
0,0.8386135
1,0.99970263
1,0.99731416
0,0.9847325
1,0.99862564
1,0.99694365
0,0.00089408347
1,0.94592035
1,0.50437635
0,0.15146601
1,0.95576847
1,0.99848557
0,0.23012833
0,0.0032523337
1,0.9994992
0,0.0020659657
1,0.999043
0,0.056297343
1,0.99883807
0,0.06226206
1,0.9981308
0,0.003527205
1,0.99659663
1,0.9570304
0,0.00023864729
0,0.052462053
1,0.25487727
1,0.9996969
0,0.030573675
1,0.9831892
0,0.011413378
0,0.33845642
1,0.98703223
0,0.026251355
0,0.0010659221
1,0.99608266
0,0.026562143
1,0.14771199
0,0.0006065743
0,0.31697115
1,0.84015274
0,0.66901124
1,0.9996786
0,0.4263443
0,0.002952993
0,0.011640165
0,0.05287426
1,0.94604856
0,0.10189606
1,0.98721373
0,0.0061838436
0,0.03142638
1,0.97205275
1,0.9978992
0,0.0016518084
0,0.18086472
0,0.061933316
0,0.6160669
0,0.28015432
0,0.012007942
1,0.599513
0,0.0027286643
0,0.25629818
1,0.99982375
0,0.30536833
0,0.02369183
0,0.018259956
1,0.32282144
0,0.1140664
1,0.99906176
0,0.006142203
0,0.41279465
0,0.0125764515
1,0.9115499
1,0.9993143
1,0.9996662
1,0.827253
0,0.623927
0,0.02374301
1,0.9972275
0,0.63357353
0,0.059069872
1,0.014800911
0,0.00017443926
1,0.99748534
1,0.92765653
1,0.9986437
1,0.9548294
0,0.0057446132
0,0.0015470345
0,0.13826527
1,0.9829957
0,0.65700877
1,0.9933618
0,0.0012005179
1,0.30634847
1,0.03801492
1,0.9962878
1,0.16503349
1,0.9798134
0,0.28098625
0,0.00041271286
1,0.9807024
0,0.33763188
0,0.11809292
0,0.0015128732
1,0.99157035
0,0.011932914
0,0.01406729
1,0.9994918
1,0.9991044
0,0.6142081
1,0.98355865
1,0.9989125
0,0.000666472
1,0.9999832
0,0.0068709543
0,0.450212
1,0.99906826
0,0.603638
0,0.0017661711
1,0.99790084
1,0.96192247
1,0.542898
0,0.4219203
0,0.049840014
1,0.49312982
1,0.016986776
0,0.3484593
0,0.2165881
0,0.0712304
0,0.99726915
1,0.39915398
0,0.69301355
0,0.38839424
1,0.99928683
0,0.1684997
0,0.14740857
0,0.03561766
1,0.9972383
1,0.998922
1,0.008897429
0,0.0011162136
0,0.97174853
0,0.17427514
0,0.061584897
0,0.24930751
1,0.9664156
1,0.45348573
0,0.027797902
0,0.0014124127
1,0.89021444
0,0.2930314
0,0.00029230985
1,0.90702593
0,0.0019787557
1,0.9995023
1,0.99325764
1,0.94491786
0,0.56914854
0,0.25117964
0,0.028629055
0,0.768629
1,0.25306737
1,0.9993416
0,0.028580379
0,0.18811525
0,0.78666365
1,0.99861383
1,0.99943626
0,0.17121145
1,0.5416957
1,0.99888647
1,0.99477136
1,0.99959815
1,0.016242499
0,0.0064097233
0,0.05826051
0,0.37282556
1,0.007651931
0,0.033287957
1,0.14393973
0,0.047427703
0,0.010494867
1,0.9994318
0,0.7393916
1,0.99938047
1,0.033864114
1,0.99981564
0,0.024477355
1,0.9776527
1,0.0044719977
0,0.56812924
0,0.18409024
1,0.9970344
1,0.9997338
1,0.4110846
0,0.0058425977
1,0.9807113
1,0.9732258
0,0.0072036074
0,0.9690641
0,0.0042950753
0,0.0027302061
1,0.99653023
0,0.661341
0,0.038678087
0,0.021220688
0,0.39799148
0,0.06490522
0,0.00036526634
0,0.0006690716
1,0.9990856
0,0.0016473087
0,0.99370587
0,0.05014325
0,0.038847804
1,0.9955783
0,0.0075156232
1,0.9978529
1,0.9987565
0,0.05244683
0,0.2745101
0,0.01185065
1,0.9991535
0,7.337665e-05
1,0.99358064
1,0.98656595
0,0.0041975155
0,0.0086411815
0,0.032694705
1,0.98531276
1,0.9945706
1,0.9993712
0,0.12883595
1,0.5783452
1,0.986708
0,0.06483331
1,0.648893
0,0.024175089
0,0.38267136
0,0.31959337
0,0.039621916
0,0.048127078
0,0.25315303
0,0.046906434
0,0.013316192
0,0.17645904
0,0.002775367
1,0.9997174
1,0.9985069
1,0.20162323
0,0.117779694
0,0.006765064
0,0.38777012
1,0.99740946
0,0.01676296
1,0.99977237
0,0.6820442
0,0.031162333
0,0.032303568
0,0.9995605
1,0.22589025
1,0.852517
0,0.92083234
0,0.4130249
0,0.029971886
1,0.50731105
1,0.9662026
0,0.5686625
0,0.49325627
0,0.98323995
0,0.9992193
0,0.11258395
0,0.07062815
1,0.9960108
0,0.005103317
1,0.98134196
1,0.99845105
0,0.17759523
1,0.9800458
1,0.9986302
1,0.99186456
0,0.033887554
0,0.7714666
1,0.98800075
0,0.037226047
0,0.0014388991
0,0.0038653153
0,0.37951156
0,0.60746187
1,0.01985638
0,0.0022924244
0,0.044757366
1,0.9919837
0,0.98069364
0,0.1009917
0,0.095040224
0,0.76989025
1,0.5040022
1,0.9998692
1,0.9989114
0,0.063374154
0,0.14094764
1,0.6330831
0,0.00019834726
0,0.5815122
0,0.045377653
0,0.5039474
0,0.07037243
1,0.9988195
1,0.9972106
0,0.00091126113
0,0.8306492
0,0.0036167435
1,0.99942476
0,0.60274106
0,0.009313438
1,0.9998204
1,0.9996618
0,0.0038383286
1,0.9991461
1,0.99704343
0,0.58993155
1,0.9824565
1,0.8966034
0,0.03434924
1,0.997303
1,0.9906365
0,0.7891983
1,0.98016375
0,0.00044322928
0,0.13470276
0,0.066218235
0,0.21336341
0,0.28595752
1,0.99996537
1,0.5538352
0,0.12756142
1,0.99040544
1,0.99455345
0,0.7074255
1,0.7655554
0,0.0030221287
0,0.0011940434
1,0.6394306
1,0.79204315
1,0.99879056
0,0.008085316
0,0.006968107
1,0.9978976
0,0.5011374
0,0.89089364
0,0.0010195479
0,0.011201461
0,0.013912638
1,0.9995715
1,0.9997133
0,0.0020488014
1,0.99873084
0,0.6929796
1,0.19456594
0,0.0007168612
0,0.08917377
0,0.35311028
0,0.013892506
0,0.06449845
0,0.9892691
1,0.18681227
0,0.2378455
0,0.94963807
1,0.995554
1,0.9950303
1,0.9996092
1,0.20799139
1,0.9991751
1,0.015702609
0,0.31284088
0,0.0051717507
0,0.5773009
0,0.08558987
1,0.87083185
0,0.0041300375
0,0.016304344
0,0.021018052
0,0.08797171
1,0.9998803
1,0.0023265094
0,0.9988009
0,0.04311036
1,0.9951283
1,0.63175046
1,0.6877558
0,0.0010946034
0,0.060939413
0,0.0027655254
0,0.2684465
1,0.99454606
1,0.99942523
1,0.9964776
0,0.010173345
0,0.17041093
0,0.011827617
1,0.9988281
0,0.0017492662
0,0.045249872
1,0.9314168
1,0.37787354
0,0.0026342408
0,0.009509659
0,0.011745204
0,0.111769356
0,0.0015756211
1,0.9937585
0,0.30614313
1,0.99924946
1,0.98453915
0,0.00850392
0,0.0006083973
1,0.9898944
0,0.006450596
0,0.036674727
0,0.0021404081
1,0.99984914
1,0.8700508
0,0.13901384
1,0.990389
1,0.67644376
0,0.0058267675
0,0.03657362
0,0.013972132
0,0.01809044
1,0.9998552
1,0.69221747
0,0.00053064397
1,0.9985607
0,0.8287214
0,0.052360855
0,0.039335195
1,0.59706604
0,0.014254676
0,0.29225504
1,0.21399312
0,0.0033217128
0,0.00597531
0,0.0011962914
0,0.0016525522
0,0.0027524796
0,0.0053211134
0,0.38219637
0,0.014387372
1,0.9985693
0,0.9303566
1,0.99959135
1,0.45237702
1,0.52468747
0,0.99019873
0,0.0778491
0,0.63257235
0,0.07888117
1,0.99746406
0,0.12877914
0,0.006100186
1,0.98168325
1,0.999572
1,0.9993308
1,0.12387302
0,0.6129076
1,0.9792425
0,0.8390772
0,0.06029023
0,0.0033329413
1,0.9939801
1,0.9996201
0,0.00877217
1,0.99603796
1,0.7499399
0,0.00072083046
0,0.67735946
1,0.70058966
1,0.9621226
0,0.16162962
1,0.9994825
1,0.08728354
0,0.004083209
1,0.9893137
1,0.06673439
0,0.17527443
0,0.9973734
0,0.04537987
1,0.9008218
1,0.21016708
0,0.04852169
1,0.99742526
0,0.0030436409
1,0.9964239
0,0.0044007925
0,0.24613976
0,0.028101932
0,0.008560153
1,0.4100398
0,0.71298265
0,0.0003722483
1,0.987327
1,0.99178135
0,0.0051471135
1,0.99776685
0,0.20717688
0,0.34144297
0,0.0019637358
0,0.02864235
1,0.99980354
0,0.02069195
0,0.9545909
0,0.0077647557
0,0.39647454
1,0.98286027
0,0.16963246
0,0.16765225
1,0.95781624
0,0.0047413413
0,0.38141555
0,0.3772747
0,0.8493515
0,0.6267897
1,0.9998454
0,0.9926928
1,0.95867026
0,0.94087297
1,0.011633762
0,0.36060122
0,0.5680936
1,0.9999386
0,0.6451155
1,0.008381107
1,0.768928
0,0.02934726
0,0.79052067
0,0.009417241
0,0.0027830843
0,0.30328038
0,0.11294992
0,0.085498124
0,0.16352326
1,0.25622618
0,0.025016725
0,0.021478135
1,0.9932448
0,0.73446685
0,0.5454091
1,0.796219
0,0.0034896047
0,0.00423187
0,0.0098604215
1,0.998837
0,0.0063793077
1,0.99957836
1,0.8567484
0,0.0048487755
0,0.35590178
1,0.999407
0,0.0024404335
1,0.9981362
1,0.9981265
0,0.0012396934
0,0.022410704
1,0.98739517
1,0.7427433
1,0.9976896
1,0.22622609
1,0.9928829
0,0.0044554337
0,0.011354285
0,0.1304244
1,0.8929331
0,0.042451568
0,0.06596194
1,0.99410886
1,0.9945334
1,0.99871016
0,0.42825612
1,0.99870455
0,0.31849477
1,0.99776554
1,0.9991414
0,0.25577256
1,0.53968275
0,0.5808445
1,0.98153794
1,0.98743516
0,0.98763067
1,0.9961233
1,0.98123294
1,0.9927489
1,0.99944794
1,0.027761873
0,0.5658282
0,0.001759079
0,0.00497113
0,0.8716505
1,0.99977744
0,0.0066590486
1,0.9985622
0,0.07424867
0,0.41067153
0,0.0027575395
1,0.21244971
0,0.23339204
1,0.81603545
0,0.00013997105
0,0.0054007424
0,0.51421744
